TimeStamp;Частота вращения РВД приведенная;0 - Bad, 1 - Good, 2 - Potential
12:14:07.364;10855;1
12:14:07.388;10855;1
12:14:07.410;10856.8;1
12:14:07.436;10856.8;1
12:14:07.458;10856.7;1
12:14:07.483;10854.7;1
12:14:07.502;10855.7;1
12:14:07.525;10854.5;1
12:14:07.548;10855.2;1
12:14:07.573;10855.2;1
12:14:07.594;10855.2;1
12:14:07.617;10854.6;1
12:14:07.640;10855.2;1
12:14:07.663;10855.4;1
12:14:07.689;10856.1;1
12:14:07.709;10856.1;1
12:14:07.732;10855.3;1
12:14:07.755;10855.6;1
12:14:07.780;10855.6;1
12:14:07.803;10855.4;1
12:14:07.824;10855.4;1
12:14:07.848;10855.9;1
12:14:07.870;10856.4;1
12:14:07.895;10856.4;1
12:14:07.917;10855.6;1
12:14:07.939;10855.7;1
12:14:07.964;10855.7;1
12:14:07.989;10855.2;1
12:14:08.009;10855.5;1
12:14:08.032;10855.4;1
12:14:08.056;10855.6;1
12:14:08.079;10855.7;1
12:14:08.103;10855.9;1
12:14:08.126;10855.9;1
12:14:08.147;10855.5;1
12:14:08.169;10855.9;1
12:14:08.193;10855.1;1
12:14:08.215;10855;1
12:14:08.239;10855.8;1
12:14:08.264;10854.6;1
12:14:08.287;10856;1
12:14:08.311;10856;1
12:14:08.332;10855.2;1
12:14:08.355;10854.9;1
12:14:08.379;10855.6;1
12:14:08.402;10855.6;1
12:14:08.422;10855.5;1
12:14:08.447;10855.2;1
12:14:08.469;10855;1
12:14:08.493;10855.9;1
12:14:08.514;10855.9;1
12:14:08.540;10855.4;1
12:14:08.562;10855.9;1
12:14:08.584;10856.4;1
12:14:08.606;10855.2;1
12:14:08.629;10854.3;1
12:14:08.654;10855.6;1
12:14:08.676;10855.6;1
12:14:08.699;10856.8;1
12:14:08.723;10854.9;1
12:14:08.745;10855.5;1
12:14:08.767;10854.4;1
12:14:08.792;10854.9;1
12:14:08.813;10854.9;1
12:14:08.839;10854.7;1
12:14:08.861;10854.8;1
12:14:08.884;10855.2;1
12:14:08.907;10855.4;1
12:14:08.928;10855.1;1
12:14:08.951;10855;1
12:14:08.975;10855;1
12:14:08.998;10854.8;1
12:14:09.022;10855;1
12:14:09.044;10854.9;1
12:14:09.067;10855.4;1
12:14:09.091;10855.3;1
12:14:09.112;10855.3;1
12:14:09.138;10855.9;1
12:14:09.160;10855.5;1
12:14:09.182;10856.4;1
12:14:09.204;10855.3;1
12:14:09.227;10855.3;1
12:14:09.250;10855.3;1
12:14:09.275;10855.7;1
12:14:09.296;10855.7;1
12:14:09.319;10856.4;1
12:14:09.342;10856.4;1
12:14:09.365;10855.7;1
12:14:09.389;10855.9;1
12:14:09.411;10856.4;1
12:14:09.434;10856;1
12:14:09.457;10856;1
12:14:09.483;10856.6;1
12:14:09.505;10856.6;1
12:14:09.528;10856;1
12:14:09.550;10856.3;1
12:14:09.572;10856.4;1
12:14:09.595;10856.4;1
12:14:09.618;10856.5;1
12:14:09.642;10855.5;1
12:14:09.666;10855.5;1
12:14:09.689;10856.1;1
12:14:09.711;10856.4;1
12:14:09.733;10855.5;1
12:14:09.757;10856.2;1
12:14:09.784;10856.3;1
12:14:09.805;10856.4;1
12:14:09.826;10856.4;1
12:14:09.849;10856.4;1
12:14:09.873;10856;1
12:14:09.897;10856.4;1
12:14:09.917;10856.2;1
12:14:09.943;10856.1;1
12:14:09.965;10856.2;1
12:14:09.989;10856.1;1
12:14:10.010;10856.2;1
12:14:10.034;10856.2;1
12:14:10.057;10856.5;1
12:14:10.080;10856.6;1
12:14:10.101;10856.5;1
12:14:10.125;10856;1
12:14:10.148;10856.5;1
12:14:10.171;10856.5;1
12:14:10.193;10856.2;1
12:14:10.219;10856.2;1
12:14:10.241;10856.1;1
12:14:10.262;10855.5;1
12:14:10.287;10855.9;1
12:14:10.309;10855.5;1
12:14:10.331;10855.5;1
12:14:10.354;10855.9;1
12:14:10.380;10855.9;1
12:14:10.403;10854.7;1
12:14:10.423;10855.4;1
12:14:10.449;10855;1
12:14:10.470;10856;1
12:14:10.492;10858;1
12:14:10.515;10858;1
12:14:10.538;10856.9;1
12:14:10.561;10853.2;1
12:14:10.584;10854.7;1
12:14:10.607;10853.9;1
12:14:10.630;10855.8;1
12:14:10.653;10856.1;1
12:14:10.676;10855;1
12:14:10.699;10855;1
12:14:10.722;10855.3;1
12:14:10.745;10855.3;1
12:14:10.768;10855.2;1
12:14:10.792;10855.1;1
12:14:10.814;10855.2;1
12:14:10.837;10855.2;1
12:14:10.860;10855.3;1
12:14:10.885;10855.3;1
12:14:10.908;10854.6;1
12:14:10.931;10855.2;1
12:14:10.952;10854.9;1
12:14:10.975;10855.2;1
12:14:10.999;10854.7;1
12:14:11.022;10854.8;1
12:14:11.045;10854.8;1
12:14:11.068;10855;1
12:14:11.091;10855.2;1
12:14:11.115;10855.3;1
12:14:11.136;10855.4;1
12:14:11.160;10855.2;1
12:14:11.186;10855.8;1
12:14:11.205;10856;1
12:14:11.229;10856;1
12:14:11.252;10856.3;1
12:14:11.275;10856;1
12:14:11.297;10855.6;1
12:14:11.321;10856.3;1
12:14:11.346;10855.6;1
12:14:11.366;10856.4;1
12:14:11.389;10858;1
12:14:11.412;10858;1
12:14:11.435;10854;1
12:14:11.460;10855.7;1
12:14:11.486;10854.6;1
12:14:11.507;10855.4;1
12:14:11.527;10855.4;1
12:14:11.551;10855.7;1
12:14:11.573;10854.9;1
12:14:11.596;10855.3;1
12:14:11.620;10855.6;1
12:14:11.645;10854.4;1
12:14:11.666;10855.3;1
12:14:11.688;10855.2;1
12:14:11.712;10855.2;1
12:14:11.735;10856;1
12:14:11.757;10855.8;1
12:14:11.784;10854.6;1
12:14:11.803;10855.5;1
12:14:11.826;10855.5;1
12:14:11.850;10855.5;1
12:14:11.874;10855.5;1
12:14:11.897;10853.8;1
12:14:11.921;10854;1
12:14:11.943;10856;1
12:14:11.966;10855.4;1
12:14:11.987;10855.1;1
12:14:12.012;10854.8;1
12:14:12.035;10854.8;1
12:14:12.057;10854.9;1
12:14:12.081;10855.3;1
12:14:12.104;10855.3;1
12:14:12.125;10855.3;1
12:14:12.148;10855.4;1
12:14:12.172;10855.4;1
12:14:12.197;10855.5;1
12:14:12.219;10856.3;1
12:14:12.241;10855.4;1
12:14:12.263;10856.3;1
12:14:12.288;10857;1
12:14:12.309;10856.5;1
12:14:12.333;10856.5;1
12:14:12.355;10856.7;1
12:14:12.383;10855.7;1
12:14:12.401;10857.6;1
12:14:12.425;10855.9;1
12:14:12.448;10856.7;1
12:14:12.471;10856.7;1
12:14:12.494;10856.5;1
12:14:12.518;10856.8;1
12:14:12.540;10856.6;1
12:14:12.565;10857.7;1
12:14:12.585;10860.3;1
12:14:12.608;10856.8;1
12:14:12.632;10856.8;1
12:14:12.654;10856.4;1
12:14:12.680;10857.6;1
12:14:12.704;10856.6;1
12:14:12.725;10856.2;1
12:14:12.747;10856.8;1
12:14:12.771;10856.8;1
12:14:12.793;10856.6;1
12:14:12.817;10857.2;1
12:14:12.840;10856.8;1
12:14:12.865;10857.5;1
12:14:12.885;10855.9;1
12:14:12.909;10855.9;1
12:14:12.931;10857;1
12:14:12.957;10856.9;1
12:14:12.979;10856.3;1
12:14:13.003;10856.6;1
12:14:13.025;10856.9;1
12:14:13.047;10856.8;1
12:14:13.070;10856.8;1
12:14:13.094;10856.6;1
12:14:13.118;10856.6;1
12:14:13.140;10857.4;1
12:14:13.161;10857.5;1
12:14:13.186;10857.4;1
12:14:13.209;10857.3;1
12:14:13.232;10857.3;1
12:14:13.256;10857.8;1
12:14:13.278;10857;1
12:14:13.301;10857.5;1
12:14:13.325;10857.6;1
12:14:13.346;10857.1;1
12:14:13.368;10857.5;1
12:14:13.391;10857.5;1
12:14:13.414;10857.5;1
12:14:13.437;10856.8;1
12:14:13.463;10857.3;1
12:14:13.484;10857.6;1
12:14:13.508;10856.5;1
12:14:13.530;10859.6;1
12:14:13.554;10859.6;1
12:14:13.577;10855.8;1
12:14:13.598;10856.8;1
12:14:13.622;10855.6;1
12:14:13.645;10856.8;1
12:14:13.667;10857.1;1
12:14:13.690;10856.3;1
12:14:13.714;10856.3;1
12:14:13.737;10857.6;1
12:14:13.759;10856.2;1
12:14:13.783;10856.3;1
12:14:13.804;10857.8;1
12:14:13.828;10856.9;1
12:14:13.850;10857;1
12:14:13.873;10857;1
12:14:13.898;10854.4;1
12:14:13.922;10854.8;1
12:14:13.944;10855.6;1
12:14:13.967;10855.2;1
12:14:13.990;10855.8;1
12:14:14.011;10855.8;1
12:14:14.037;10855.8;1
12:14:14.059;10855.2;1
12:14:14.083;10855.6;1
12:14:14.103;10855;1
12:14:14.126;10855;1
12:14:14.149;10855;1
12:14:14.173;10854.4;1
12:14:14.195;10854.4;1
12:14:14.218;10855.2;1
12:14:14.241;10855.2;1
12:14:14.264;10854.8;1
12:14:14.287;10854.8;1
12:14:14.310;10854.6;1
12:14:14.333;10854.6;1
12:14:14.356;10854.1;1
12:14:14.382;10855.1;1
12:14:14.404;10855.1;1
12:14:14.425;10855.3;1
12:14:14.449;10854.9;1
12:14:14.471;10854.7;1
12:14:14.494;10855.2;1
12:14:14.518;10854.2;1
12:14:14.543;10855.8;1
12:14:14.566;10855.8;1
12:14:14.586;10855.3;1
12:14:14.610;10855.6;1
12:14:14.633;10855.1;1
12:14:14.655;10853.8;1
12:14:14.680;10855;1
12:14:14.704;10855.8;1
12:14:14.724;10854;1
12:14:14.748;10854;1
12:14:14.770;10854.7;1
12:14:14.796;10856.1;1
12:14:14.816;10854.1;1
12:14:14.841;10854.3;1
12:14:14.865;10855.1;1
12:14:14.888;10855.1;1
12:14:14.909;10855.4;1
12:14:14.931;10855.6;1
12:14:14.957;10855;1
12:14:14.980;10855.7;1
12:14:15.003;10856.2;1
12:14:15.026;10855.6;1
12:14:15.046;10855.6;1
12:14:15.070;10856.1;1
12:14:15.094;10855.9;1
12:14:15.117;10856.6;1
12:14:15.141;10856.2;1
12:14:15.162;10855.9;1
12:14:15.186;10855.9;1
12:14:15.208;10856.3;1
12:14:15.232;10856.6;1
12:14:15.254;10856.2;1
12:14:15.278;10856.1;1
12:14:15.301;10856.7;1
12:14:15.325;10856.7;1
12:14:15.345;10856.2;1
12:14:15.369;10856.4;1
12:14:15.392;10855.9;1
12:14:15.414;10855.7;1
12:14:15.437;10856.1;1
12:14:15.461;10855.8;1
12:14:15.485;10857.3;1
12:14:15.507;10857.3;1
12:14:15.530;10856.3;1
12:14:15.553;10856.6;1
12:14:15.575;10856.6;1
12:14:15.600;10856.7;1
12:14:15.622;10856;1
12:14:15.644;10857.1;1
12:14:15.667;10857.1;1
12:14:15.690;10856.5;1
12:14:15.715;10856.9;1
12:14:15.738;10858.5;1
12:14:15.762;10856.7;1
12:14:15.784;10855.6;1
12:14:15.806;10856.3;1
12:14:15.829;10856.3;1
12:14:15.851;10855.1;1
12:14:15.875;10858.5;1
12:14:15.897;10857.3;1
12:14:15.921;10855.6;1
12:14:15.946;10856.7;1
12:14:15.967;10856.5;1
12:14:15.991;10856.5;1
12:14:16.013;10856.9;1
12:14:16.038;10856.2;1
12:14:16.058;10856.6;1
12:14:16.086;10856.5;1
12:14:16.107;10856.4;1
12:14:16.127;10856.4;1
12:14:16.151;10856.7;1
12:14:16.173;10856.2;1
12:14:16.198;10856.9;1
12:14:16.220;10856.9;1
12:14:16.245;10856.4;1
12:14:16.265;10856.4;1
12:14:16.289;10856.6;1
12:14:16.312;10857;1
12:14:16.335;10856.8;1
12:14:16.360;10856.7;1
12:14:16.383;10857.3;1
12:14:16.404;10856.7;1
12:14:16.427;10856.7;1
12:14:16.450;10856.5;1
12:14:16.473;10857.2;1
12:14:16.497;10855.9;1
12:14:16.520;10856.1;1
12:14:16.542;10857.3;1
12:14:16.564;10857.3;1
12:14:16.587;10856.2;1
12:14:16.610;10858.9;1
12:14:16.634;10858.9;1
12:14:16.657;10857.9;1
12:14:16.683;10858.7;1
12:14:16.704;10858.7;1
12:14:16.725;10856.8;1
12:14:16.749;10857.2;1
12:14:16.771;10856.2;1
12:14:16.795;10856.2;1
12:14:16.819;10856.9;1
12:14:16.840;10856.5;1
12:14:16.863;10856.5;1
12:14:16.888;10857.2;1
12:14:16.909;10857.2;1
12:14:16.933;10857.2;1
12:14:16.955;10856.8;1
12:14:16.981;10856.8;1
12:14:17.001;10856.5;1
12:14:17.025;10856.5;1
12:14:17.048;10857.4;1
12:14:17.070;10856.2;1
12:14:17.094;10857.1;1
12:14:17.117;10856.4;1
12:14:17.139;10856.1;1
12:14:17.162;10857.2;1
12:14:17.186;10857.2;1
12:14:17.208;10856.6;1
12:14:17.231;10856.6;1
12:14:17.254;10857.4;1
12:14:17.277;10856.8;1
12:14:17.300;10857;1
12:14:17.323;10857.4;1
12:14:17.346;10857;1
12:14:17.369;10857.2;1
12:14:17.392;10856.4;1
12:14:17.415;10856.4;1
12:14:17.438;10856.5;1
12:14:17.461;10856.6;1
12:14:17.485;10856.9;1
12:14:17.508;10857;1
12:14:17.532;10857;1
12:14:17.553;10857;1
12:14:17.579;10857;1
12:14:17.601;10856.2;1
12:14:17.624;10857.9;1
12:14:17.646;10855.9;1
12:14:17.668;10855.4;1
12:14:17.691;10856.6;1
12:14:17.714;10856.6;1
12:14:17.737;10855.7;1
12:14:17.762;10855.4;1
12:14:17.784;10853.7;1
12:14:17.806;10855.8;1
12:14:17.830;10857.1;1
12:14:17.854;10855.6;1
12:14:17.878;10855.6;1
12:14:17.899;10855.9;1
12:14:17.922;10856.3;1
12:14:17.947;10856.3;1
12:14:17.968;10856.7;1
12:14:17.990;10857.9;1
12:14:18.015;10857.9;1
12:14:18.038;10854.5;1
12:14:18.060;10855.3;1
12:14:18.083;10854.3;1
12:14:18.105;10857.2;1
12:14:18.129;10856.6;1
12:14:18.151;10855.9;1
12:14:18.174;10855.9;1
12:14:18.198;10856.5;1
12:14:18.223;10855.7;1
12:14:18.244;10856;1
12:14:18.267;10855.9;1
12:14:18.290;10855.7;1
12:14:18.314;10855.7;1
12:14:18.337;10856.2;1
12:14:18.358;10856;1
12:14:18.386;10856;1
12:14:18.404;10856;1
12:14:18.428;10855.9;1
12:14:18.451;10855.3;1
12:14:18.474;10855.3;1
12:14:18.496;10855.4;1
12:14:18.519;10855.9;1
12:14:18.542;10855.3;1
12:14:18.566;10855.3;1
12:14:18.588;10855.7;1
12:14:18.611;10855.3;1
12:14:18.634;10855.3;1
12:14:18.657;10855.7;1
12:14:18.682;10855.5;1
12:14:18.704;10855.5;1
12:14:18.727;10855.8;1
12:14:18.750;10856.3;1
12:14:18.773;10856.1;1
12:14:18.797;10856.1;1
12:14:18.820;10855.3;1
12:14:18.843;10855.3;1
12:14:18.865;10855.6;1
12:14:18.887;10855.7;1
12:14:18.910;10855.2;1
12:14:18.934;10857.4;1
12:14:18.958;10857.4;1
12:14:18.981;10854.7;1
12:14:19.005;10853.9;1
12:14:19.025;10855.1;1
12:14:19.049;10855.4;1
12:14:19.072;10855.4;1
12:14:19.097;10856.1;1
12:14:19.120;10854.6;1
12:14:19.142;10855;1
12:14:19.164;10856;1
12:14:19.187;10855.2;1
12:14:19.210;10855.5;1
12:14:19.234;10855.5;1
12:14:19.256;10855.3;1
12:14:19.283;10855.7;1
12:14:19.302;10855.6;1
12:14:19.327;10855;1
12:14:19.349;10855.1;1
12:14:19.372;10855.3;1
12:14:19.395;10855.3;1
12:14:19.419;10855.5;1
12:14:19.441;10855.6;1
12:14:19.464;10855.2;1
12:14:19.489;10855.1;1
12:14:19.509;10854.8;1
12:14:19.533;10855.1;1
12:14:19.555;10855.1;1
12:14:19.578;10855.3;1
12:14:19.604;10855.6;1
12:14:19.624;10855.7;1
12:14:19.650;10855.5;1
12:14:19.670;10855.6;1
12:14:19.695;10855;1
12:14:19.717;10855;1
12:14:19.740;10855.4;1
12:14:19.765;10856.2;1
12:14:19.785;10855.9;1
12:14:19.808;10855.3;1
12:14:19.831;10855.6;1
12:14:19.855;10855.6;1
12:14:19.877;10854.8;1
12:14:19.902;10855.1;1
12:14:19.925;10855.4;1
12:14:19.948;10855.3;1
12:14:19.971;10855.2;1
12:14:19.993;10854.6;1
12:14:20.017;10854.6;1
12:14:20.040;10855.8;1
12:14:20.063;10854.4;1
12:14:20.087;10856.1;1
12:14:20.110;10856.1;1
12:14:20.131;10854.7;1
12:14:20.155;10854.7;1
12:14:20.177;10855.3;1
12:14:20.201;10854.5;1
12:14:20.225;10854.6;1
12:14:20.248;10855.8;1
12:14:20.267;10854.5;1
12:14:20.291;10855.4;1
12:14:20.315;10855.4;1
12:14:20.336;10855.8;1
12:14:20.359;10855.4;1
12:14:20.385;10855.3;1
12:14:20.406;10855;1
12:14:20.428;10855;1
12:14:20.451;10855.5;1
12:14:20.474;10855.4;1
12:14:20.497;10855.8;1
12:14:20.522;10855.3;1
12:14:20.544;10855.3;1
12:14:20.567;10855.4;1
12:14:20.591;10854.9;1
12:14:20.614;10854.9;1
12:14:20.635;10855.1;1
12:14:20.660;10855;1
12:14:20.686;10854.4;1
12:14:20.706;10854.8;1
12:14:20.728;10854.8;1
12:14:20.751;10855.9;1
12:14:20.774;10855.4;1
12:14:20.796;10857.4;1
12:14:20.820;10853.3;1
12:14:20.843;10852.8;1
12:14:20.866;10854.9;1
12:14:20.889;10854.5;1
12:14:20.911;10854.5;1
12:14:20.934;10853.4;1
12:14:20.960;10856.5;1
12:14:20.982;10855.8;1
12:14:21.004;10854;1
12:14:21.026;10854.4;1
12:14:21.050;10854.4;1
12:14:21.073;10854.9;1
12:14:21.098;10853.5;1
12:14:21.118;10854.6;1
12:14:21.141;10855.5;1
12:14:21.166;10853.9;1
12:14:21.188;10854.9;1
12:14:21.211;10854.9;1
12:14:21.234;10854.7;1
12:14:21.256;10854.3;1
12:14:21.283;10853.6;1
12:14:21.303;10853.8;1
12:14:21.328;10854.1;1
12:14:21.348;10853.9;1
12:14:21.372;10853.9;1
12:14:21.396;10854;1
12:14:21.418;10853.9;1
12:14:21.443;10853.9;1
12:14:21.464;10854.2;1
12:14:21.487;10853.9;1
12:14:21.510;10854.1;1
12:14:21.533;10854.1;1
12:14:21.557;10854.4;1
12:14:21.581;10853.8;1
12:14:21.603;10854;1
12:14:21.627;10854.1;1
12:14:21.647;10853.8;1
12:14:21.671;10854.1;1
12:14:21.693;10854.1;1
12:14:21.716;10853.7;1
12:14:21.739;10853.8;1
12:14:21.764;10853.6;1
12:14:21.786;10853.6;1
12:14:21.808;10854.1;1
12:14:21.832;10852.5;1
12:14:21.856;10852.5;1
12:14:21.879;10854.4;1
12:14:21.900;10854;1
12:14:21.925;10853.8;1
12:14:21.946;10853.8;1
12:14:21.970;10854;1
12:14:21.993;10854;1
12:14:22.017;10851.8;1
12:14:22.040;10855.1;1
12:14:22.064;10851.2;1
12:14:22.085;10852;1
12:14:22.108;10852.9;1
12:14:22.130;10853;1
12:14:22.153;10853;1
12:14:22.176;10854;1
12:14:22.200;10852.1;1
12:14:22.225;10853;1
12:14:22.248;10853.2;1
12:14:22.269;10851.7;1
12:14:22.292;10852.6;1
12:14:22.314;10852.6;1
12:14:22.337;10852.6;1
12:14:22.363;10852.1;1
12:14:22.386;10852.4;1
12:14:22.406;10852.3;1
12:14:22.431;10852.9;1
12:14:22.453;10852.9;1
12:14:22.477;10852.4;1
12:14:22.499;10852.7;1
12:14:22.523;10852.5;1
12:14:22.547;10852.3;1
12:14:22.567;10852.5;1
12:14:22.590;10852.6;1
12:14:22.614;10852.2;1
12:14:22.637;10852.2;1
12:14:22.660;10852.5;1
12:14:22.683;10852.7;1
12:14:22.706;10852.1;1
12:14:22.729;10852.1;1
12:14:22.752;10852.7;1
12:14:22.775;10852.7;1
12:14:22.800;10852.2;1
12:14:22.820;10852.6;1
12:14:22.846;10852.4;1
12:14:22.869;10854.6;1
12:14:22.889;10853.9;1
12:14:22.914;10850.9;1
12:14:22.938;10850.9;1
12:14:22.959;10851.2;1
12:14:22.983;10853.6;1
12:14:23.005;10852.5;1
12:14:23.027;10853;1
12:14:23.050;10853;1
12:14:23.073;10853.7;1
12:14:23.097;10853.2;1
12:14:23.119;10853.3;1
12:14:23.143;10853.3;1
12:14:23.165;10852;1
12:14:23.189;10852;1
12:14:23.211;10852.1;1
12:14:23.234;10852.5;1
12:14:23.257;10851.9;1
12:14:23.282;10851.9;1
12:14:23.305;10851.9;1
12:14:23.328;10852.6;1
12:14:23.350;10851.8;1
12:14:23.372;10852.2;1
12:14:23.396;10852.2;1
12:14:23.418;10851.4;1
12:14:23.441;10851.4;1
12:14:23.464;10851.9;1
12:14:23.487;10851.3;1
12:14:23.510;10851.4;1
12:14:23.533;10851.9;1
12:14:23.556;10851.8;1
12:14:23.580;10851.8;1
12:14:23.605;10851.7;1
12:14:23.625;10851.5;1
12:14:23.650;10851.4;1
12:14:23.672;10851.4;1
12:14:23.696;10851.4;1
12:14:23.717;10850.8;1
12:14:23.742;10851.9;1
12:14:23.765;10851.2;1
12:14:23.788;10851.9;1
12:14:23.809;10851.5;1
12:14:23.833;10851.8;1
12:14:23.858;10851.8;1
12:14:23.880;10851.4;1
12:14:23.902;10850.9;1
12:14:23.924;10852.2;1
12:14:23.949;10851.8;1
12:14:23.970;10851.8;1
12:14:23.994;10851.4;1
12:14:24.018;10851.4;1
12:14:24.040;10853;1
12:14:24.063;10851.9;1
12:14:24.085;10851.8;1
12:14:24.110;10851.2;1
12:14:24.132;10852.8;1
12:14:24.155;10852.8;1
12:14:24.179;10856.1;1
12:14:24.200;10850.5;1
12:14:24.226;10851.7;1
12:14:24.248;10854.3;1
12:14:24.269;10851.3;1
12:14:24.294;10852.5;1
12:14:24.316;10852.5;1
12:14:24.338;10851.8;1
12:14:24.363;10851.9;1
12:14:24.387;10851.8;1
12:14:24.407;10852.1;1
12:14:24.431;10851.2;1
12:14:24.454;10851.2;1
12:14:24.477;10851.6;1
12:14:24.500;10851.6;1
12:14:24.523;10851.7;1
12:14:24.547;10851.3;1
12:14:24.569;10852.1;1
12:14:24.592;10852.1;1
12:14:24.616;10851.6;1
12:14:24.637;10852;1
12:14:24.661;10851.7;1
12:14:24.684;10852.1;1
12:14:24.709;10851.5;1
12:14:24.729;10851.8;1
12:14:24.753;10851.8;1
12:14:24.776;10852.6;1
12:14:24.799;10851.8;1
12:14:24.822;10852.4;1
12:14:24.845;10851.8;1
12:14:24.867;10852.3;1
12:14:24.890;10852.7;1
12:14:24.915;10852.3;1
12:14:24.938;10852.3;1
12:14:24.960;10852.9;1
12:14:24.986;10852.2;1
12:14:25.006;10852.6;1
12:14:25.029;10853.4;1
12:14:25.053;10852.7;1
12:14:25.074;10852.7;1
12:14:25.099;10853.8;1
12:14:25.121;10855.4;1
12:14:25.145;10854.7;1
12:14:25.166;10854.9;1
12:14:25.190;10851.7;1
12:14:25.214;10851.7;1
12:14:25.237;10854.6;1
12:14:25.258;10853;1
12:14:25.283;10853.7;1
12:14:25.305;10854.9;1
12:14:25.330;10853.8;1
12:14:25.351;10853.8;1
12:14:25.373;10853.5;1
12:14:25.398;10855.6;1
12:14:25.420;10853.2;1
12:14:25.443;10854.2;1
12:14:25.465;10853.7;1
12:14:25.488;10853.2;1
12:14:25.512;10853.2;1
12:14:25.535;10853.2;1
12:14:25.557;10853.7;1
12:14:25.585;10853.3;1
12:14:25.604;10853.4;1
12:14:25.628;10853.5;1
12:14:25.649;10853.5;1
12:14:25.672;10853.3;1
12:14:25.695;10853.7;1
12:14:25.720;10853.7;1
12:14:25.742;10853.9;1
12:14:25.765;10853.8;1
12:14:25.789;10853.8;1
12:14:25.810;10854.2;1
12:14:25.833;10854.1;1
12:14:25.857;10853.8;1
12:14:25.884;10854;1
12:14:25.905;10854;1
12:14:25.927;10854;1
12:14:25.949;10854.1;1
12:14:25.973;10853.5;1
12:14:25.996;10853.7;1
12:14:26.018;10854;1
12:14:26.041;10853.2;1
12:14:26.064;10853.2;1
12:14:26.088;10855.9;1
12:14:26.110;10855.2;1
12:14:26.133;10854.9;1
12:14:26.156;10855.8;1
12:14:26.180;10855;1
12:14:26.202;10855;1
12:14:26.225;10852.7;1
12:14:26.250;10852;1
12:14:26.271;10852.9;1
12:14:26.294;10852.7;1
12:14:26.317;10853.8;1
12:14:26.340;10853.8;1
12:14:26.365;10852.8;1
12:14:26.386;10852.4;1
12:14:26.409;10853.2;1
12:14:26.432;10852.7;1
12:14:26.455;10853.3;1
12:14:26.481;10853;1
12:14:26.501;10853;1
12:14:26.524;10853.5;1
12:14:26.547;10853;1
12:14:26.570;10852.7;1
12:14:26.594;10853.3;1
12:14:26.617;10853.6;1
12:14:26.640;10853.6;1
12:14:26.665;10853.6;1
12:14:26.685;10853.6;1
12:14:26.711;10854.1;1
12:14:26.732;10853.8;1
12:14:26.755;10853.8;1
12:14:26.778;10853.3;1
12:14:26.801;10854;1
12:14:26.825;10854.3;1
12:14:26.848;10853.5;1
12:14:26.871;10853.8;1
12:14:26.892;10853.2;1
12:14:26.915;10853.2;1
12:14:26.939;10854.1;1
12:14:26.961;10854.2;1
12:14:26.985;10853.4;1
12:14:27.009;10853.4;1
12:14:27.029;10853.1;1
12:14:27.053;10853.7;1
12:14:27.075;10853.7;1
12:14:27.101;10854;1
12:14:27.124;10852.6;1
12:14:27.145;10853.7;1
12:14:27.169;10852.7;1
12:14:27.191;10852.7;1
12:14:27.214;10853.3;1
12:14:27.237;10853.8;1
12:14:27.260;10852.5;1
12:14:27.283;10853.9;1
12:14:27.308;10854.4;1
12:14:27.331;10853.3;1
12:14:27.352;10853.3;1
12:14:27.375;10853.4;1
12:14:27.399;10852.9;1
12:14:27.421;10854.2;1
12:14:27.444;10853.3;1
12:14:27.469;10853.5;1
12:14:27.491;10854.4;1
12:14:27.513;10854.4;1
12:14:27.536;10854.1;1
12:14:27.559;10854;1
12:14:27.586;10854.1;1
12:14:27.604;10853.8;1
12:14:27.627;10854.3;1
12:14:27.651;10854.3;1
12:14:27.674;10854.5;1
12:14:27.696;10854.5;1
12:14:27.719;10854.2;1
12:14:27.742;10854.2;1
12:14:27.765;10854.2;1
12:14:27.788;10854.2;1
12:14:27.811;10854.1;1
12:14:27.834;10854.2;1
12:14:27.857;10854.3;1
12:14:27.882;10854.4;1
12:14:27.903;10854.4;1
12:14:27.926;10854.4;1
12:14:27.949;10854.1;1
12:14:27.972;10853.7;1
12:14:27.995;10853.9;1
12:14:28.018;10855;1
12:14:28.041;10855;1
12:14:28.066;10854.4;1
12:14:28.087;10855;1
12:14:28.110;10854.7;1
12:14:28.133;10854.2;1
12:14:28.156;10856.1;1
12:14:28.180;10856.1;1
12:14:28.202;10855.7;1
12:14:28.225;10855.7;1
12:14:28.248;10855.9;1
12:14:28.271;10855.2;1
12:14:28.294;10856.1;1
12:14:28.317;10856;1
12:14:28.340;10856;1
12:14:28.363;10855.1;1
12:14:28.387;10853.4;1
12:14:28.409;10854.1;1
12:14:28.432;10856.3;1
12:14:28.455;10855.7;1
12:14:28.480;10855.4;1
12:14:28.501;10855.4;1
12:14:28.524;10856.1;1
12:14:28.548;10856;1
12:14:28.570;10856.2;1
12:14:28.593;10856.3;1
12:14:28.616;10855.8;1
12:14:28.639;10855.8;1
12:14:28.662;10856.3;1
12:14:28.685;10855.4;1
12:14:28.708;10856.2;1
12:14:28.731;10855.8;1
12:14:28.754;10855.4;1
12:14:28.777;10856;1
12:14:28.800;10856;1
12:14:28.823;10855.9;1
12:14:28.846;10855.8;1
12:14:28.869;10855.8;1
12:14:28.893;10855.4;1
12:14:28.915;10855;1
12:14:28.938;10855.1;1
12:14:28.961;10855.1;1
12:14:28.986;10855.1;1
12:14:29.007;10855.4;1
12:14:29.030;10855;1
12:14:29.054;10855.3;1
